Faculty Directory Homepage,FacultyPage,Label
https://mitsloan.mit.edu/faculty/directory/sharmila-c-chatterjee,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/paul-cheek,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/hui-chen,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/elaine-chen,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/court-chilton,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/taha-choukhmane,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/zen-chu,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/gonzalo-cisternas,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/jake-cohen,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/martin-copenhaver,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/john-e-core,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/trish-cotter,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/john-c-cox,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/jared-r-curhan,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/michael-a-cusumano,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/munther-a-dahleh,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/john-a-davis,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/joann-de-zegher,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/kristine-dery,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/bala-dharan,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/jim-dougherty,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/joseph-doyle,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/barbara-dyer,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/dean-eckles,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/steven-eppinger,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/maryam-farboodi,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/vivek-f-farias,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/mohammad-mehdi-fazel-zarandi,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/roberto-fernandez,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/charles-fine,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/william-fischer,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/jonathan-j-fleming,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/colin-fogarty,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/silke-forbes,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/kristin-j-forbes,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/daniel-freund,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/robert-m-freund,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/david-d-gamarnik,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/gary-gensler,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/daena-giardella,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/robert-gibbons,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/jacquelyn-r-gillette,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/edward-golding,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/negin-nicki-golrezaei,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/renee-richardson-gosline,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/john-c-grant,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/stephen-c-graves,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/daniel-greenwald,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/hal-gregersen,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/nathaniel-gregory,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/charles-hadlock,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/joseph-g-hadzima,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/leigh-hafrey,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/brian-p-halligan,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/michelle-hanlon,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/neal-hartman,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/john-r-hauser,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/arnoldo-hax,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/virginia-healy-tangney,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/kit-hickey,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/peter-hirst,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/bengt-holmstrom,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/john-j-horton,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/yasheng-huang,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/tod-hynes,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/cathy-louise-iacobo,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/henry-donnan-jacoby,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/alexandre-jacquillat,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/patrick-jaillet,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/jason-jay,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/michellana-jester,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/simon-johnson,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/jonas-oddur-jonasson,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/namrata-kala,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/charles-kane,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/valerie-j-karplus,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/ralph-katz,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/gordon-kaufman,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/miro-kazakoff,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/scott-keating,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/david-r-keith,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/kate-kellogg,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/erin-kelly,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/christine-kelly,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/donald-kieffer,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/janice-klein,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/christopher-knittel,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/thomas-kochan,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/leonid-kogan,2,FacultyPage
https://mitsloan.mit.edu/faculty/directory/s-p-kothari,2,FacultyPage
https://stackoverflow.com/questions/26456904/how-to-classify-urls-what-are-urls-features-how-to-select-and-extract-features,0,NonFacultyPage
https://towardsdatascience.com/multi-class-text-classification-model-comparison-and-selection-5eb066197568,0,NonFacultyPage
https://www.dallasnews.com/,0,NonFacultyPage
http://www.emboss.co.nz/products.php?pid=2,0,NonFacultyPage
http://www.bio.davidson.edu/courses/genomics/mirror/urchin/u0maps.htm,0,NonFacultyPage
http://creme.dcode.org/,0,NonFacultyPage
http://www.broad.mit.edu/tools/software.html,0,NonFacultyPage
http://bioinformatics.org/sms2/,0,NonFacultyPage
http://www.genesifter.net/web/,0,NonFacultyPage
http://genex.sourceforge.net/,0,NonFacultyPage
http://www.ananomouse.com/products/synopsis.asp,0,NonFacultyPage
http://www.medinfopoli.polimi.it/gaas/,0,NonFacultyPage
http://allometra.com/,0,NonFacultyPage
http://www.bioconstructor.com,0,NonFacultyPage
http://www.nucleics.com/dna_sequencing_tools/dna-sequencing-software-countertrace.html,0,NonFacultyPage
http://www.softgenetics.com/mutationexplorer.html,0,NonFacultyPage
http://www.dnabaser.com/download/fasta-converter/index.html,0,NonFacultyPage
http://www.progenygenetics.com,0,NonFacultyPage
http://www.biossc.de/seqool/index.html,0,NonFacultyPage
https://www.nucleics.com/peaktrace/,0,NonFacultyPage
http://www.phenosystems.com,0,NonFacultyPage
http://www.thebiolog.com,0,NonFacultyPage
http://code.google.com/p/openbiomind/,0,NonFacultyPage
http://va-genex.sourceforge.net/,0,NonFacultyPage
http://www.rattie-love.com/,0,NonFacultyPage
http://magicalrats.webs.com/index.htm,0,NonFacultyPage
http://www.geocities.com/sunsetstrip/towers/5998/ratring.html,0,NonFacultyPage
http://nav.webring.com/cgi-bin/navcgi?ring=ratmischief;list,0,NonFacultyPage
http://nav.webring.com/cgi-bin/navcgi?ring=critter;list,0,NonFacultyPage
http://nav.webring.com/cgi-bin/navcgi?ring=arr98;list,0,NonFacultyPage
http://nav.webring.com/cgi-bin/navcgi?ring=rat15ring;list,0,NonFacultyPage
http://p.webring.com/hub?sid=&amp;ring=rat&amp;id=&amp;hub,0,NonFacultyPage
http://www.cavyrescue.co.uk/,0,NonFacultyPage
http://www.egprr.org.uk,0,NonFacultyPage
http://www.sugarbushsquirrel.com/,0,NonFacultyPage
http://www.petsitters.org/,0,NonFacultyPage
http://www.petsitllc.com,0,NonFacultyPage
http://www.petsit.com/,0,NonFacultyPage
http://www.petdex.com,0,NonFacultyPage
http://www.pet-sitters.biz,0,NonFacultyPage
http://www.petsitterportal.com,0,NonFacultyPage
http://www.petsitusa.com,0,NonFacultyPage
https://www.yahoo.com/,0,NonFacultyPage
https://www.espncricinfo.com/,0,NonFacultyPage
https://www.investopedia.com/terms/i/inflation.asp,0,NonFacultyPage
https://nust.edu.pk/,0,NonFacultyPage
https://illinois.edu/,0,NonFacultyPage
https://pakpost.gov.pk/,0,NonFacultyPage
https://www.bukhariaccessories.com/,0,NonFacultyPage
https://www.naheed.pk/,0,NonFacultyPage
https://akgalleria.com/women/brands/mango.html,0,NonFacultyPage
https://www.thenews.com.pk/,0,NonFacultyPage
https://news.un.org/en/,0,NonFacultyPage
https://www.kaggle.com/,0,NonFacultyPage
https://mail.google.com/mail/u/0/#inbox,0,NonFacultyPage
https://www.imdb.com/,0,NonFacultyPage
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7648114/,0,NonFacultyPage
https://www.wikidata.org/wiki/Wikidata:Main_Page,0,NonFacultyPage
https://commons.wikimedia.org/wiki/Main_Page,0,NonFacultyPage
https://commons.wikimedia.org/wiki/File:Konradskapelle_(Mohrenhausen)_-_view_towards_the_door.jpg,0,NonFacultyPage
https://stackoverflow.com/questions/26456904/how-to-classify-urls-what-are-urls-features-how-to-select-and-extract-features,0,NonFacultyPage
https://web.facebook.com/accountquality/?landing_page=insights&_rdc=1&_rdr,0,NonFacultyPage
https://translate.google.com/,0,NonFacultyPage
https://cod.callcourier.com.pk/Login,0,NonFacultyPage
https://www.google.com/sky/,0,NonFacultyPage
https://jazz.com.pk/,0,NonFacultyPage
https://medium.com/@eiki1212/feature-extraction-in-natural-language-processing-with-python-59c7cdcaf064,0,NonFacultyPage
https://towardsdatascience.com/multi-class-text-classification-model-comparison-and-selection-5eb066197568,0,NonFacultyPage
https://trm.techlogix.com/HR/login.php?status=null,0,NonFacultyPage
https://www.slideshare.net/,0,NonFacultyPage
https://www.dailymotion.com/pk,0,NonFacultyPage
https://www.istockphoto.com/,0,NonFacultyPage
https://www.amazon.com/,0,NonFacultyPage
https://github.com/,0,NonFacultyPage
https://vk.com/,0,NonFacultyPage
https://vimeo.com/,0,NonFacultyPage
https://www.adobe.com/,0,NonFacultyPage
https://www.whatsapp.com/,0,NonFacultyPage
https://european-union.europa.eu/select-language?destination=/node/1,0,NonFacultyPage
https://www.cloudflare.com/,0,NonFacultyPage
https://www.mozilla.org/en-US/,0,NonFacultyPage
https://www.linkedin.com/,0,NonFacultyPage
https://en.wikipedia.org/wiki/Main_Page,0,NonFacultyPage
https://support.google.com/,0,NonFacultyPage
https://play.google.com/store/apps,0,NonFacultyPage
https://wordpress.org/,0,NonFacultyPage
https://www.microsoft.com/en-pk/,0,NonFacultyPage
https://www.apple.com/,0,NonFacultyPage
https://moz.com/top500,0,NonFacultyPage
https://analytical360.com/,0,NonFacultyPage
https://answers.sqlperformance.com/,0,NonFacultyPage
http://www.awn.com,0,NonFacultyPage
http://animation.about.com/,0,NonFacultyPage
http://www.toonhound.com,0,NonFacultyPage
http://www.geocities.com/d-patanella/,0,NonFacultyPage
http://enculturation.gmu.edu/2_1/pisters.html,0,NonFacultyPage
http://www.digitalmediafx.com/features/animationhistory.html,0,NonFacultyPage
http://www-viz.tamu.edu/courses/viza615/97spring/pjames/history/main.html,0,NonFacultyPage
http://www.spark-online.com/august00/media/romano.html,0,NonFacultyPage
http://www.animated-divots.com/,0,NonFacultyPage
http://www.angelfire.com/anime2/ninisbishonen/,0,NonFacultyPage
http://www.geocities.com/gregyboy85/,0,NonFacultyPage
http://www.angelfire.com/anime2/bestanimecharacters/,0,NonFacultyPage
http://valleyofazure.tripod.com/,0,NonFacultyPage
http://mousygirl.nekomusume.net/,0,NonFacultyPage
http://www.angelfire.com/nv/neko/,0,NonFacultyPage
http://www.geocities.com/sushilli/,0,NonFacultyPage
http://www.geocities.com/glaciusequus/atpda/angelistenent.html,0,NonFacultyPage
http://www.geocities.com/neko_musuko2001/index.html,0,NonFacultyPage
http://www.geocities.com/animehenshu/,0,NonFacultyPage
http://www.geocities.com/eagleyanagiba/,0,NonFacultyPage
http://www.angelfire.com/grrl/magicshoppe2/,0,NonFacultyPage
http://shotani.www2.50megs.com/animen_uno.html,0,NonFacultyPage
http://www.utarpa.org/,0,NonFacultyPage
http://www.fortunecity.com/campus/geography/880/,0,NonFacultyPage
http://www.angelfire.com/yt/ahsaa/,0,NonFacultyPage
http://spirit.dos.uci.edu/cae/cae.html,0,NonFacultyPage
http://anime-alberta.org/,0,NonFacultyPage
http://ranma.anime.ru/english.htm,0,NonFacultyPage
http://www.yale.edu/anime/,0,NonFacultyPage
http://www.nnanime.com/,0,NonFacultyPage
http://www.fcac.com/,0,NonFacultyPage
http://www.unc.edu/coup/,0,NonFacultyPage
http://www.geocities.com/nccotaku/,0,NonFacultyPage
http://www.ocf.berkeley.edu/~animage/,0,NonFacultyPage
http://web.mit.edu/anime/www/,0,NonFacultyPage
http://www.earlham.edu/~anime/,0,NonFacultyPage
http://www.geocities.com/animeaddicts/,0,NonFacultyPage
http://cyberbuzz.gatech.edu/anime/,0,NonFacultyPage
http://animetribe.xi.co.nz/,0,NonFacultyPage
http://uranime.nekomusume.net/,0,NonFacultyPage
http://www.geocities.com/ncanimeclub/,0,NonFacultyPage
http://www.ic.sunysb.edu/clubs/anime/,0,NonFacultyPage
http://carleton.ottawa-anime.org/,0,NonFacultyPage
http://soap.ottawa-anime.org/,0,NonFacultyPage
http://www.geocities.com/uschs_animemanga/home.html,0,NonFacultyPage
http://www.jaco.org/,0,NonFacultyPage
http://www.orgs.ttu.edu/muepsilonkappa/,0,NonFacultyPage
http://www.yorku.ca/anime/,0,NonFacultyPage
http://www.emeraldtokyo.com/,0,NonFacultyPage
http://www.novaanime.org/,0,NonFacultyPage
http://www.neoanime.org/,0,NonFacultyPage
http://www.hcs.harvard.edu/~anime/,0,NonFacultyPage
http://www.geocities.com/bronzycam/index.html,0,NonFacultyPage
http://www.animeangels.net/,0,NonFacultyPage
http://www.sec.gov/,0,NonFacultyPage
http://www.irs.gov/,0,NonFacultyPage
http://www.gao.gov/,0,NonFacultyPage
http://www.bookkeeperlist.com/,0,NonFacultyPage
http://www.smartpros.com/,0,NonFacultyPage
http://accounting.rutgers.edu/,0,NonFacultyPage
http://www.fasb.org/,0,NonFacultyPage
http://members.tripod.com/acct202/,0,NonFacultyPage
http://www.accountancy.com.pk/,0,NonFacultyPage
http://www.sec.gov/edgar.shtml,0,NonFacultyPage
http://72.3.167.244/,0,NonFacultyPage
http://www.aicpa.org/,0,NonFacultyPage
http://www.cica.ca/,0,NonFacultyPage
http://www.isaca.org/,0,NonFacultyPage
http://www.accountants.org.sg/,0,NonFacultyPage
http://www.icaa.org.au/,0,NonFacultyPage
http://www.icai.ie/,0,NonFacultyPage
http://www.icap.org.pk/,0,NonFacultyPage
http://www.jicpa.or.jp/index.html,0,NonFacultyPage
http://www.nasba.org/,0,NonFacultyPage
http://www.cma-canada.org/,0,NonFacultyPage
http://www.saica.co.za/,0,NonFacultyPage
http://www.naea.org/,0,NonFacultyPage
http://www.nysscpa.org/,0,NonFacultyPage
http://www.nabainc.org/,0,NonFacultyPage
http://www.mscpaonline.org,0,NonFacultyPage
http://ccaf-fcvi.com,0,NonFacultyPage
http://www.fwtscpa.org,0,NonFacultyPage
http://www.oscpa.com,0,NonFacultyPage
http://www.cocpa.org,0,NonFacultyPage
http://www.cipfa.org.uk,0,NonFacultyPage
http://afbc.org,0,NonFacultyPage
http://www.accountingweb.co.uk,0,NonFacultyPage
http://www.dfwsta.org,0,NonFacultyPage
http://www.herpersgowling.com/,0,NonFacultyPage
http://www.natptax.com/,0,NonFacultyPage
http://www.kasb.or.kr,0,NonFacultyPage
http://www.aiaponline.com,0,NonFacultyPage
http://www.treasurers.org,0,NonFacultyPage
http://www.icpas.org/,0,NonFacultyPage
http://www.cs.sunysb.edu/~algorith/,0,NonFacultyPage
http://www.eli.sdsu.edu/courses/fall95/cs660/,0,NonFacultyPage
http://www.jea.acm.org/cats/,0,NonFacultyPage
http://www.cs.pitt.edu/~kirk/algorithmcourses/,0,NonFacultyPage
http://www.hlcmklam.com/,0,NonFacultyPage
http://cgm.cs.mcgill.ca/~godfried/teaching/algorithms-web.html,0,NonFacultyPage
http://www.eecs.umich.edu/gasm/,0,NonFacultyPage
http://www.csc.liv.ac.uk/~ped/teachadmin/algor/algor.html,0,NonFacultyPage
http://www.cs.sunysb.edu/~skiena/214/lectures/,0,NonFacultyPage
http://www.nist.gov/dads/,0,NonFacultyPage
http://www.cs.ucr.edu/~stelo/pattern.html,0,NonFacultyPage
http://www.oopweb.com/algorithms/files/algorithms.html,0,NonFacultyPage
http://www.intelligenceunited.com/index2.html,0,NonFacultyPage
http://www.leekillough.com/heaps/,0,NonFacultyPage
http://sigact.acm.org/,0,NonFacultyPage
http://www.personal.kent.edu/~rmuhamma/algorithms/algorithm.html,0,NonFacultyPage
http://www.eli.sdsu.edu/courses/fall95/cs660/notes/,0,NonFacultyPage
http://www.algosort.com/,0,NonFacultyPage
http://alumni.imsa.edu/~matth/quant/299/paper/,0,NonFacultyPage
http://editor.altervista.org/,0,NonFacultyPage
http://math.sun.ac.za/~prodinger/,0,NonFacultyPage
http://www.cs.cmu.edu/~guyb/realworld.html,0,NonFacultyPage
http://algo.inria.fr/aofa/,0,NonFacultyPage
http://algo.inria.fr/aofa/problems/,0,NonFacultyPage
http://www.huffmancoding.com/david/algorithm.html,0,NonFacultyPage
http://www.informatics.sussex.ac.uk/courses/dats/dats.html,0,NonFacultyPage
http://tata.gforge.inria.fr,0,NonFacultyPage
http://www.softpanorama.org/algorithms/,0,NonFacultyPage
http://www.cs.duke.edu/~rodger/tools/tools.html,0,NonFacultyPage
http://www.dis.uniroma1.it/~demetres/leonardo/,0,NonFacultyPage
http://opsis.sourceforge.net,0,NonFacultyPage
http://www.cs.chalmers.se/~lydian/,0,NonFacultyPage
http://www.cs.sunysb.edu/~skiena/combinatorica/animations/,0,NonFacultyPage
http://thomas.baudel.name/visualisation/visutri/,0,NonFacultyPage
http://www.cosc.canterbury.ac.nz/mukundan/dsal/appldsal.html,0,NonFacultyPage
http://www.hbmeyer.de/backtrack/backtren.htm,0,NonFacultyPage
http://www.faqs.org/faqs/compression-faq/,0,NonFacultyPage
http://www.howstuffworks.com/file-compression.htm,0,NonFacultyPage
http://in.geocities.com/iamthebiggestone/,0,NonFacultyPage
http://www.ross.net/compression/,0,NonFacultyPage
http://www.arturocampos.com/,0,NonFacultyPage
http://www.data-compression.com,0,NonFacultyPage
http://www.angelfire.com/ri/hirschberg/,0,NonFacultyPage
http://corpus.canterbury.ac.nz,0,NonFacultyPage
http://www.compressconsult.com/huffman/,0,NonFacultyPage
http://www.debugmode.com/imagecmp/,0,NonFacultyPage
http://www.hon.ch/,0,NonFacultyPage
http://www.intelihealth.com/,0,NonFacultyPage
http://www.bbc.co.uk/health/,0,NonFacultyPage
http://www.webmd.com/,0,NonFacultyPage
http://www.judgehealth.org.uk/,0,NonFacultyPage
http://www.aolhealth.com/,0,NonFacultyPage
http://www.camh.net/,0,NonFacultyPage
http://tc.bmjjournals.com/cgi/content/full/8/3/254,0,NonFacultyPage
http://abcnews.go.com/us/story?id=90688&amp;page=1,0,NonFacultyPage
http://www.enotalone.com/250-1.html,0,NonFacultyPage
http://www.addictiontoday.org,0,NonFacultyPage
http://www.haworthpress.com/store/product.asp?sid=hxvr6b0ngu609nsep2afa4q66qd60t0e&amp;sku=j069,0,NonFacultyPage
http://emergingsideways.blogspot.com,0,NonFacultyPage
http://www.meatjunkie.com,0,NonFacultyPage
http://www.realizationcenter.net/fdaddct.htm,0,NonFacultyPage
http://www.springboard4health.com/notebook/health_food_addiction.html,0,NonFacultyPage
http://www.foodaddicts.org/,0,NonFacultyPage
http://eqdailygrind.blogspot.com/,0,NonFacultyPage
http://serendip.brynmawr.edu/bb/neuro/neuro02/web2/mschlimme.html,0,NonFacultyPage
http://www.olganon.org/,0,NonFacultyPage
http://www.theparentreport.com/resources/ages/preteen/kids_culture/130.html,0,NonFacultyPage
http://health.groups.yahoo.com/group/everquest-widows/,0,NonFacultyPage
http://www.gamerwidow.com,0,NonFacultyPage
http://www.geocities.com/addicteq/,0,NonFacultyPage
http://games.groups.yahoo.com/group/wow_widow/,0,NonFacultyPage
http://www.gamespot.com/news/2005/07/06/news_6128654.html,0,NonFacultyPage
http://www.nickyee.com/hub/addiction/home.html,0,NonFacultyPage
http://www.psychiatrictimes.com/p980852.html,0,NonFacultyPage
http://mentalhealth.about.com/cs/familyresources/a/pokemon.htm,0,NonFacultyPage
http://www.cadenhead.org/workbench/everquest/cordell1.html,0,NonFacultyPage
http://www.slate.com/id/2114354,0,NonFacultyPage
http://terranova.blogs.com/terra_nova/2005/02/played.html,0,NonFacultyPage
http://www.cbsnews.com/stories/2002/05/28/earlyshow/living/caught/main510302.shtml,0,NonFacultyPage
http://arstechnica.com/journals/thumbs.ars/2005/6/21/547,0,NonFacultyPage
http://www.gamespot.com/news/2005/02/18/news_6118921.html,0,NonFacultyPage
http://news.cnet.com/2100-1040-881673.html,0,NonFacultyPage
http://www.wired.com/gaming/gamingreviews/news/2001/12/48479,0,NonFacultyPage
http://www.netaddiction.com/,0,NonFacultyPage
http://www.virtual-addiction.com/,0,NonFacultyPage
http://www.askmen.com/fashion/body_and_mind/16_better_living.html,0,NonFacultyPage
http://www.cybersexualaddiction.com/,0,NonFacultyPage
http://psychcentral.com/netaddiction/,0,NonFacultyPage
http://cyberwidows.tripod.com/,0,NonFacultyPage
http://www.mentalhelp.net/poc/center_index.php?id=66,0,NonFacultyPage
http://www.chem.vt.edu/chem-dept/dessy/honors/papers/ferris.html,0,NonFacultyPage
http://webpages.charter.net/stormking/iad.html,0,NonFacultyPage
http://www.causeof.org,0,NonFacultyPage
http://www.psychiatrictimes.com/p980852.html,0,NonFacultyPage
http://www.bridgeminds.com/html/news180601.htm,0,NonFacultyPage
http://www.intervention.com/defns.html#compadd,0,NonFacultyPage
http://www-usr.rider.edu/~suler/psycyber/cybaddict.html,0,NonFacultyPage
http://www.wired.com/gaming/gamingreviews/news/2001/12/48479,0,NonFacultyPage
http://www.aaap.org/,0,NonFacultyPage
http://www.nalgap.org/,0,NonFacultyPage
http://www.reformu.com,0,NonFacultyPage
http://prevention.samhsa.gov/about,0,NonFacultyPage
http://www.health.org/,0,NonFacultyPage
http://www.cdc.gov/nchs/fastats/druguse.htm,0,NonFacultyPage
http://www.casacolumbia.org/,0,NonFacultyPage
http://www.nlm.nih.gov/medlineplus/drugabuse.html,0,NonFacultyPage
http://www.puberty101.com/d_alcohol.shtml,0,NonFacultyPage
http://www.who.int/substance_abuse/terminology/who_lexicon/en/,0,NonFacultyPage
http://www.medicalnewstoday.com/sections/alcohol/,0,NonFacultyPage
http://www.drugstv.com,0,NonFacultyPage
http://drugs.homeoffice.gov.uk/,0,NonFacultyPage
http://www.sportsafe.com/,0,NonFacultyPage
http://www.tricho-tech.co.uk/,0,NonFacultyPage
http://www.sgdrugfree.com,0,NonFacultyPage
http://www.caltest.cc,0,NonFacultyPage
http://www.drugfreeworkplaces.com,0,NonFacultyPage
http://www.chemscreen.bisi.com,0,NonFacultyPage
http://www.partnersinsafety.com/,0,NonFacultyPage
http://www.norchemlab.com,0,NonFacultyPage
http://www.omegalabs.net,0,NonFacultyPage
http://www.wpcidrugfree.com/,0,NonFacultyPage
http://www.nortonmedical.com/,0,NonFacultyPage
http://www.rapidcup.com,0,NonFacultyPage
http://www.compassvision.com,0,NonFacultyPage
http://www.nsadrugtest.com,0,NonFacultyPage
http://www.pinnacledrugtesting.com,0,NonFacultyPage
http://www.usscreeningsource.com,0,NonFacultyPage
http://www.gdtsrv.com/,0,NonFacultyPage
http://www.randomdsi.com/,0,NonFacultyPage
http://www.pipelinetesting.com,0,NonFacultyPage
http://www.clinigen.com,0,NonFacultyPage
http://ntassoc.com,0,NonFacultyPage
http://www.psychemedics.com/,0,NonFacultyPage
http://www.floridadrugscreening.com/,0,NonFacultyPage
http://www.health.org/govpubs/workit/,0,NonFacultyPage
http://www.pharmchem.com/,0,NonFacultyPage
http://www.source1-solutions.com,0,NonFacultyPage
http://www.dsplus.com,0,NonFacultyPage
http://www.ohsinc.com/,0,NonFacultyPage
http://www.drugfreeworkplace.org/,0,NonFacultyPage
http://www.drugtesting.com/,0,NonFacultyPage
http://www.toolkit.cch.com/text/p05_1075.asp,0,NonFacultyPage
http://www.datia.org/,0,NonFacultyPage
http://www.concorde2000.com/,0,NonFacultyPage
http://www.cmrtesting.com/,0,NonFacultyPage
http://www.cerainc.com/,0,NonFacultyPage
http://www.sassi.com/,0,NonFacultyPage
http://www.crlcorp.com,0,NonFacultyPage
http://www.drugfreeworkplace.com/,0,NonFacultyPage
http://www.ccm-drugtest.com/,0,NonFacultyPage
http://www.criminology.fsu.edu/journal/,0,NonFacultyPage
http://www.aegislabs.com/,0,NonFacultyPage
http://www.asbc-tsbc.com/,0,NonFacultyPage
http://www.meditest.us/,0,NonFacultyPage
http://www.drug-screen.com/,0,NonFacultyPage
http://drugrecognition.com/,0,NonFacultyPage
http://www.topdogsecurity.com/,0,NonFacultyPage
http://www.drugdogs.net,0,NonFacultyPage
http://www.drug-dogs.com,0,NonFacultyPage
http://www.drugdogsforhire.com,0,NonFacultyPage
http://www.geocities.com/phillipscommanddogs/page_8001.htm,0,NonFacultyPage
http://www.kidservicesinc.com,0,NonFacultyPage
http://www.lik-9.com,0,NonFacultyPage
http://www.k9narcotics.com,0,NonFacultyPage
http://www.detectiondogs.com,0,NonFacultyPage
http://www.interquestk9.com,0,NonFacultyPage
http://www.wwbcity.com/k9force/k9dfi1.htm,0,NonFacultyPage
http://www.discreet-k9.com,0,NonFacultyPage
http://idd0070.com,0,NonFacultyPage
http://www.nwrain.com/~scenter/,0,NonFacultyPage
http://www.scentryplace.com/,0,NonFacultyPage
http://www.sunk9s.com/,0,NonFacultyPage
http://www.blacktower.ca,0,NonFacultyPage
http://www.narcdogs.com,0,NonFacultyPage
http://www.iebt.com/,0,NonFacultyPage
http://nationaldrugtesting.com,0,NonFacultyPage
http://www.complianceplus.com/,0,NonFacultyPage
http://www.hmts.com,0,NonFacultyPage
http://www.mcstest.com,0,NonFacultyPage
http://www.drugtesters.com,0,NonFacultyPage
